model,location,target_type,forecast_date,target_val,current_val,rel_score,average,nmod
median_ensemble,FR,Deaths,2021-09-20,35.3329347826087,31.7951086956522,1.11126950754662,,3
median_ensemble,GB,Cases,2021-09-20,47255.6265217391,36453.1843478261,1.29633740829989,,3
median_ensemble,GB,Deaths,2021-09-20,158.138369565217,74.7102173913044,2.11668999351116,,3
median_ensemble,PL,Cases,2021-09-20,840.212065217391,856.977282608696,0.980436800681262,,3
median_ensemble,PL,Deaths,2021-09-20,14.7316304347826,15.1552173913043,0.972050090369223,,3
median_ensemble,CZ,Cases,2021-09-27,3435.46326086957,3790.77576086957,0.906269185408505,,3
median_ensemble,CZ,Deaths,2021-09-27,8.44858695652174,7.88130434782609,1.07197826446737,,3
median_ensemble,DE,Cases,2021-09-27,18563.2422826087,11975.1623913043,1.5501453488504,,3
median_ensemble,DE,Deaths,2021-09-27,31.5247826086957,36.3751086956522,0.866658100528611,,3
median_ensemble,FR,Cases,2021-09-27,7197.37891304348,6505.03,1.10643285473602,,3
median_ensemble,FR,Deaths,2021-09-27,32.2510869565217,26.6479347826087,1.21026590689384,,3
median_ensemble,GB,Cases,2021-09-27,75956.5440217391,35650.1969565217,2.13060657461091,,3
median_ensemble,GB,Deaths,2021-09-27,104.633260869565,81.2608695652174,1.28762172284644,,3
median_ensemble,PL,Cases,2021-09-27,2795.75434782609,4660.11798913044,0.599932094927014,,3
median_ensemble,PL,Deaths,2021-09-27,37.4186956521739,33.2423913043478,1.12563188699604,,3
median_ensemble,CZ,Cases,2021-10-04,7662.91684782609,6628.5547826087,1.15604639308877,,3
median_ensemble,CZ,Deaths,2021-10-04,16.1583695652174,17.2595108695652,0.936200897425805,,3
median_ensemble,DE,Cases,2021-10-04,17534.6255434783,15286.4033695652,1.14707332520017,,3
median_ensemble,DE,Deaths,2021-10-04,68.5483695652174,54.2392391304348,1.26381510257495,,3
median_ensemble,FR,Cases,2021-10-04,9263.88130434783,7206.2089673913,1.28554158591121,,3
median_ensemble,FR,Deaths,2021-10-04,25.0088043478261,28.1897826086957,0.887158467838332,,3
median_ensemble,GB,Cases,2021-10-04,85264.3626086957,59842.8130978261,1.42480538923383,,3
median_ensemble,GB,Deaths,2021-10-04,182.525543478261,200.691630434783,0.909482588201778,,3
median_ensemble,PL,Cases,2021-10-04,6534.93913043478,6469.36782608696,1.01013565870894,,3
median_ensemble,PL,Deaths,2021-10-04,43.9608695652174,48.1332608695652,0.913315839630013,,3
median_ensemble,CZ,Cases,2021-10-11,15227.780326087,13983.4866304348,1.08898307900864,,3
median_ensemble,CZ,Deaths,2021-10-11,56.8046739130435,58.1027717391304,0.977658590335154,,3
median_ensemble,DE,Cases,2021-10-11,31025.5242391304,30576.7833695652,1.01467586907823,,3
median_ensemble,DE,Deaths,2021-10-11,98.6057608695652,87.1671195652174,1.13122656067337,,3
median_ensemble,FR,Cases,2021-10-11,15296.3297826087,11915.098423913,1.28377703971876,,3
median_ensemble,FR,Deaths,2021-10-11,35.5288043478261,33.3976086956522,1.06381282179797,,3
median_ensemble,GB,Cases,2021-10-11,24129.1830434783,24303.7488043478,0.992817331915547,,3
median_ensemble,GB,Deaths,2021-10-11,243.341956521739,207.541739130435,1.17249647006574,,3
median_ensemble,PL,Cases,2021-10-11,12789.8902173913,12438.2626086957,1.02826983315578,,3
median_ensemble,PL,Deaths,2021-10-11,29.8145652173913,50.0216304347826,0.596033455092254,,3
median_ensemble,CZ,Cases,2021-10-18,10446.6241304348,13532.7582608696,0.771950841732062,,3
median_ensemble,CZ,Deaths,2021-10-18,110.716304347826,97.5654347826087,1.13479025224988,,3
median_ensemble,DE,Cases,2021-10-18,62235.7390217391,55266.4732608696,1.12610295808045,,3
median_ensemble,DE,Deaths,2021-10-18,209.979782608696,151.710652173913,1.38408067989838,,3
median_ensemble,FR,Cases,2021-10-18,8086.6475,7986.25733695652,1.01257036416532,,3
median_ensemble,FR,Deaths,2021-10-18,34.1933695652174,32.159347826087,1.06324822723801,,3
median_ensemble,GB,Cases,2021-10-18,53038.0098913044,34912.1221739131,1.51918607603107,,3
median_ensemble,GB,Deaths,2021-10-18,185.757608695652,138.561195652174,1.34061782464662,,3
median_ensemble,PL,Cases,2021-10-18,14911.5051086957,14817.1605434783,1.00636724998292,,3
median_ensemble,PL,Deaths,2021-10-18,41.8526086956522,66.3151086956522,0.631117244906155,,3
median_ensemble,CZ,Cases,2021-10-25,10852.382173913,10860.6039130435,0.999242975879034,,3
median_ensemble,CZ,Deaths,2021-10-25,57.529347826087,128.692717391304,0.447028775149433,,3
median_ensemble,DE,Cases,2021-10-25,47781.3527173913,32965.7807065217,1.44942275575893,,3
median_ensemble,DE,Deaths,2021-10-25,76.8157608695652,121.45652173913,0.632454805799177,,3
median_ensemble,FR,Cases,2021-10-25,21039.6455434783,12669.6185869565,1.66063764264686,,3
median_ensemble,FR,Deaths,2021-10-25,48.295,43.3024456521739,1.11529497405132,,3
median_ensemble,GB,Cases,2021-10-25,77816.1965217391,61728.8575,1.26061293977034,,3
median_ensemble,GB,Deaths,2021-10-25,116.55347826087,127.128097826087,0.916819178875125,,3
median_ensemble,PL,Cases,2021-10-25,23774.2464130435,7546.22782608696,3.15048087083417,,3
median_ensemble,PL,Deaths,2021-10-25,94.4982608695652,111.422826086957,0.848105044435123,,3
median_ensemble,CZ,Cases,2021-11-01,8606.66597826087,5803.44701086957,1.48302654648884,,3
median_ensemble,CZ,Deaths,2021-11-01,66.1989130434783,94.6821739130435,0.699169762454711,,3
median_ensemble,DE,Cases,2021-11-01,36242.3673913044,28177.1170108696,1.28623405216806,,3
median_ensemble,DE,Deaths,2021-11-01,73.8260869565217,82.0348913043478,0.899935207845018,,3
median_ensemble,FR,Cases,2021-11-01,31087.0645652174,42042.4265217391,0.739421273630413,,3
median_ensemble,FR,Deaths,2021-11-01,71.6727173913044,63.9125,1.12141939982483,,3
median_ensemble,GB,Cases,2021-11-01,22173.4673913044,22283.4444565217,0.995064629014963,,3
median_ensemble,GB,Deaths,2021-11-01,136.118695652174,105.064782608696,1.29556919333413,,3
median_ensemble,PL,Cases,2021-11-01,39323.9805434783,5848.39168478261,6.72389652796314,,3
median_ensemble,PL,Deaths,2021-11-01,423.427391304348,146.40097826087,2.89224427551194,,3
median_ensemble,CZ,Cases,2021-11-08,24537.3541304348,20957.8892391304,1.17079319632156,,3
median_ensemble,CZ,Deaths,2021-11-08,163.572282608696,126.351304347826,1.2945832530419,,3
median_ensemble,DE,Cases,2021-11-08,37202.0680434783,55359.6719565217,0.672006656265882,,3
median_ensemble,DE,Deaths,2021-11-08,83.8190217391304,93.2020108695652,0.899326323081525,,3
median_ensemble,FR,Cases,2021-11-08,67179.0976086957,74220.7824456522,0.905125160299775,,3
median_ensemble,FR,Deaths,2021-11-08,62.6510869565217,78.8205434782609,0.794857332768852,,3
median_ensemble,GB,Cases,2021-11-08,40609.1804347826,31999.764673913,1.269046221077,,3
median_ensemble,GB,Deaths,2021-11-08,236.219565217391,91.0375,2.59475013282868,,3
median_ensemble,PL,Cases,2021-11-08,42013.5943478261,26051.5427173913,1.61271041809662,,3
median_ensemble,PL,Deaths,2021-11-08,282.245217391304,162.883695652174,1.73280214610318,,3
median_ensemble,CZ,Cases,2021-11-15,29812.977826087,21340.8614130435,1.3969903674022,,3
median_ensemble,CZ,Deaths,2021-11-15,340.560217391304,202.371576086957,1.68284609912298,,3
median_ensemble,DE,Cases,2021-11-15,147723.125869565,47485.2813043478,3.11092451833153,,3
median_ensemble,DE,Deaths,2021-11-15,661.546195652174,246.956847826087,2.67879267765051,,3
median_ensemble,FR,Cases,2021-11-15,48890.504673913,87639.5603804348,0.55785885348676,,3
median_ensemble,FR,Deaths,2021-11-15,121.340869565217,171.51847826087,0.707450711990722,,3
median_ensemble,GB,Cases,2021-11-15,74583.2226086957,39697.0048369565,1.878812341511,,3
median_ensemble,GB,Deaths,2021-11-15,94.1154347826087,75.0054347826087,1.25478153756974,,3
median_ensemble,PL,Cases,2021-11-15,20686.5344565217,26587.3404347826,0.778059562116217,,3
median_ensemble,PL,Deaths,2021-11-15,322.45847826087,171.578913043478,1.87935960509995,,3
median_ensemble,CZ,Cases,2021-11-22,46805.3477173913,38063.025,1.22968018746254,,3
median_ensemble,CZ,Deaths,2021-11-22,418.151739130435,232.973369565217,1.79484779702849,,3
median_ensemble,DE,Cases,2021-11-22,116387.277717391,117190.0375,0.993149931515222,,3
median_ensemble,DE,Deaths,2021-11-22,281.374456521739,241.258260869565,1.16627905509881,,3
median_ensemble,FR,Cases,2021-11-22,30938.0933695652,67023.5869565217,0.461600084006766,,3
median_ensemble,FR,Deaths,2021-11-22,118.913369565217,134.188913043478,0.886163892889486,,3
median_ensemble,GB,Cases,2021-11-22,39034.4209782609,38978.5127173913,1.00143433540615,,3
median_ensemble,GB,Deaths,2021-11-22,57.6996739130435,81.2486956521739,0.710161233357592,,3
median_ensemble,PL,Cases,2021-11-22,17387.2939130435,33260.4215217391,0.522762283745535,,3
median_ensemble,PL,Deaths,2021-11-22,1047.93565217391,814.002010869565,1.2873870557819,,3
median_ensemble,CZ,Cases,2021-11-29,100153.587934783,81540.1948369565,1.22827261003048,,3
median_ensemble,CZ,Deaths,2021-11-29,376.079782608696,425.551739130435,0.883746318079138,,3
median_ensemble,DE,Cases,2021-11-29,184034.374891304,145713.154836957,1.26299080613021,,3
median_ensemble,DE,Deaths,2021-11-29,193.377717391304,251.013804347826,0.770386783681999,,3
median_ensemble,FR,Cases,2021-11-29,153598.286195652,46062.2334782609,3.33458181675326,,3
median_ensemble,FR,Deaths,2021-11-29,103.385760869565,93.5488043478261,1.10515320415175,,3
median_ensemble,GB,Cases,2021-11-29,108954.531413044,109044.942065217,0.99917088632942,,3
median_ensemble,GB,Deaths,2021-11-29,45.6913043478261,69.1297826086957,0.660949631600298,,3
median_ensemble,PL,Cases,2021-11-29,28169.5495652174,43320.7041304348,0.650256041092993,,3
median_ensemble,PL,Deaths,2021-11-29,1046.44934782609,636.545652173913,1.64395019312799,,3
median_ensemble,CZ,Cases,2021-12-06,29595.6707608696,24703.5763043478,1.19803183135313,,3
median_ensemble,CZ,Deaths,2021-12-06,71.9998913043478,125.559891304348,0.573430659714617,,3
median_ensemble,DE,Cases,2021-12-06,56805.2610869565,61549.5110869565,0.922919777651891,,3
median_ensemble,DE,Deaths,2021-12-06,234.75402173913,183.082065217391,1.28223385212737,,3
median_ensemble,FR,Cases,2021-12-06,160246.382934783,116884.642282609,1.37097893962264,,3
median_ensemble,FR,Deaths,2021-12-06,519.400217391304,249.877282608696,2.07862120145063,,3
median_ensemble,GB,Cases,2021-12-06,282799.726304348,290927.458369565,0.972062684936075,,3
median_ensemble,GB,Deaths,2021-12-06,161.368152173913,72.455,2.2271499851482,,3
median_ensemble,PL,Cases,2021-12-06,17812.7915217391,21351.0627717391,0.834281258603981,,3
median_ensemble,PL,Deaths,2021-12-06,291.362173913043,206.756847826087,1.40920205050776,,3
median_ensemble,CZ,Cases,2021-12-13,13170.9876086957,9186.78076086957,1.43368911825963,,3
median_ensemble,CZ,Deaths,2021-12-13,65.4661956521739,74.8716304347826,0.874379191050189,,3
median_ensemble,DE,Cases,2021-12-13,40733.1020652174,35019.2485869565,1.16316322333624,,3
median_ensemble,DE,Deaths,2021-12-13,277.732717391304,210.22097826087,1.32114653679642,,3
median_ensemble,FR,Cases,2021-12-13,220439.452173913,376920.359945652,0.584843578642709,,3
median_ensemble,FR,Deaths,2021-12-13,266.571956521739,129.078315217391,2.06519550609863,,3
median_ensemble,GB,Cases,2021-12-13,423046.269021739,440296.680054348,0.960820937758424,,3
median_ensemble,GB,Deaths,2021-12-13,127.919782608696,95.5620652173913,1.3386042078276,,3
median_ensemble,PL,Cases,2021-12-13,13891.190326087,14333.3019565217,0.969154935005495,,3
median_ensemble,PL,Deaths,2021-12-13,224.771739130435,178.783804347826,1.25722651417093,,3
median_ensemble,CZ,Cases,2021-12-20,9909.69369565217,10098.4534782609,0.981308050483666,,3
median_ensemble,CZ,Deaths,2021-12-20,113.159239130435,54.6176086956522,2.07184535963477,,3
median_ensemble,DE,Cases,2021-12-20,87924.4966304348,82775.1929891305,1.06220829520724,,3
median_ensemble,DE,Deaths,2021-12-20,182.328695652174,138.626956521739,1.31524705026314,,3
median_ensemble,FR,Cases,2021-12-20,731210.721521739,810938.149130435,0.901684946386864,,3
median_ensemble,FR,Deaths,2021-12-20,159.516630434783,81.0241304347826,1.96875461148182,,3
median_ensemble,GB,Cases,2021-12-20,210121.208478261,239886.714565217,0.875918488687858,,3
median_ensemble,GB,Deaths,2021-12-20,179.111086956522,192.341630434783,0.931213313267889,,3
median_ensemble,PL,Cases,2021-12-20,16922.9448913044,12693.9239673913,1.33315316325958,,3
median_ensemble,PL,Deaths,2021-12-20,422.473913043478,264.400760869565,1.59785437702236,,3
median_ensemble,CZ,Cases,2021-12-27,55860.3741304348,57383.4991304348,0.973457090921941,,3
median_ensemble,CZ,Deaths,2021-12-27,33.0127173913044,35.4354347826087,0.93163009269768,,3
median_ensemble,DE,Cases,2021-12-27,239219.214782609,250160.288043478,0.956263748549218,,3
median_ensemble,DE,Deaths,2021-12-27,308.118369565218,228.866413043478,1.3462804151463,,3
median_ensemble,FR,Cases,2021-12-27,1107438.43304348,1002695.33173913,1.10446154279254,,3
median_ensemble,FR,Deaths,2021-12-27,110.350869565217,113.833315217391,0.96940750038314,,3
median_ensemble,GB,Cases,2021-12-27,224855.789565217,230156.500054348,0.976969103684324,,3
median_ensemble,GB,Deaths,2021-12-27,552.476195652174,482.834021739131,1.14423626086289,,3
median_ensemble,PL,Cases,2021-12-27,45823.8329347826,46505.1748913044,0.985349115273424,,3
median_ensemble,PL,Deaths,2021-12-27,471.821847826087,275.064293478261,1.71531477917317,,3
median_ensemble,CZ,Cases,2022-01-03,98718.9583695652,113099.24576087,0.872852490796365,,3
median_ensemble,CZ,Deaths,2022-01-03,74.0365217391304,74.4088586956522,0.99499606682526,,3
median_ensemble,DE,Cases,2022-01-03,279699.201521739,352812.420326087,0.792770280771939,,3
median_ensemble,DE,Deaths,2022-01-03,214.874456521739,201.471195652174,1.06652693366999,,3
median_ensemble,FR,Cases,2022-01-03,301329.614782609,408216.496195652,0.738161288411495,,3
median_ensemble,FR,Deaths,2022-01-03,85.8948913043478,188.845326086957,0.454842558638684,,3
median_ensemble,GB,Cases,2022-01-03,659620.916521739,426131.062989131,1.54792967190605,,3
median_ensemble,GB,Deaths,2022-01-03,228.625326086957,223.88,1.02119584637733,,3
median_ensemble,PL,Cases,2022-01-03,78480.9788043478,104237.08576087,0.752908412888587,,3
median_ensemble,PL,Deaths,2022-01-03,221.952391304348,238.311195652174,0.931355283988829,,3
median_ensemble,CZ,Cases,2022-01-10,163890.422826087,163614.054782609,1.00168914610573,,3
median_ensemble,CZ,Deaths,2022-01-10,44.0538043478261,44.6,0.987753460713589,,3
median_ensemble,DE,Cases,2022-01-10,121603.23673913,119748.737391304,1.01548658790252,,3
median_ensemble,DE,Deaths,2022-01-10,302.844565217391,483.949673913043,0.62577697959521,,3
median_ensemble,FR,Cases,2022-01-10,934315.517282609,498566.48298913,1.87400386740995,,3
median_ensemble,FR,Deaths,2022-01-10,202.2225,369.060543478261,0.547938552558685,,3
median_ensemble,GB,Cases,2022-01-10,338374.184673913,473578.821141304,0.714504470150177,,3
median_ensemble,GB,Deaths,2022-01-10,500.286086956522,319.864673913043,1.56405545143921,,3
median_ensemble,PL,Cases,2022-01-10,87296.5426086956,121570.86326087,0.718071257101899,,3
median_ensemble,PL,Deaths,2022-01-10,158.341847826087,385.558206521739,0.4106820841775,,3
median_ensemble,CZ,Cases,2022-01-17,169185.213586957,120635.819402174,1.40244592713321,,3
median_ensemble,CZ,Deaths,2022-01-17,49.1403260869565,47.570597826087,1.03299786701459,,3
median_ensemble,DE,Cases,2022-01-17,107409.847608696,119823.167391304,0.89640300742451,,3
median_ensemble,DE,Deaths,2022-01-17,288.205,382.152391304348,0.754162492654592,,3
median_ensemble,FR,Cases,2022-01-17,306798.2425,451676.080434783,0.679243944476043,,3
median_ensemble,FR,Deaths,2022-01-17,97.5011956521739,290.366956521739,0.335786126700247,,3
median_ensemble,GB,Cases,2022-01-17,237554.862717391,197403.952282609,1.20339466343258,,3
median_ensemble,GB,Deaths,2022-01-17,982.209347826087,968.249565217391,1.01441754596147,,3
median_ensemble,PL,Cases,2022-01-17,72583.4483695652,83801.8510869565,0.866131802915062,,3
median_ensemble,PL,Deaths,2022-01-17,205.858369565217,543.896195652174,0.378488342464645,,3
median_ensemble,CZ,Cases,2022-01-24,60070.5756521739,68262.2880978261,0.879996515295346,,3
median_ensemble,CZ,Deaths,2022-01-24,97.3655434782609,75.3805434782609,1.2916535087909,,3
median_ensemble,DE,Cases,2022-01-24,540404.616086957,85788.7776086957,6.29924602203657,,3
median_ensemble,DE,Deaths,2022-01-24,133.141847826087,286.693695652174,0.464404518987467,,3
median_ensemble,FR,Cases,2022-01-24,912266.433695652,910032.602065217,1.00245467209127,,3
median_ensemble,FR,Deaths,2022-01-24,145.674456521739,284.55875,0.511931038921626,,3
median_ensemble,GB,Cases,2022-01-24,240949.31576087,215826.097608696,1.11640491317099,,3
median_ensemble,GB,Deaths,2022-01-24,554.113804347826,600.781195652174,0.922322150489933,,3
median_ensemble,PL,Cases,2022-01-24,97172.6953260869,136919.59326087,0.709706280977232,,3
median_ensemble,PL,Deaths,2022-01-24,3122.98923913043,567.319402173913,5.5048165586501,,3
median_ensemble,CZ,Cases,2022-01-31,228706.047173913,142710.75173913,1.60258455923474,,3
median_ensemble,CZ,Deaths,2022-01-31,194.651956521739,175.424619565217,1.1096045526801,,3
median_ensemble,DE,Cases,2022-01-31,776420.6475,212440.150217391,3.65477357601886,,3
median_ensemble,DE,Deaths,2022-01-31,90.08,167.917717391304,0.536453218870785,,3
median_ensemble,FR,Cases,2022-01-31,1039870.24934783,785885.062173913,1.32318363002261,,3
median_ensemble,FR,Deaths,2022-01-31,228.089891304348,240.846793478261,0.947033124295821,,3
median_ensemble,GB,Cases,2022-01-31,246064.027608696,221245.188369565,1.11217798417235,,3
median_ensemble,GB,Deaths,2022-01-31,392.647065217391,447.875326086957,0.876688315580836,,3
median_ensemble,PL,Cases,2022-01-31,32962.7245652174,197814.242173913,0.166634738747665,,3
median_ensemble,PL,Deaths,2022-01-31,1815.7252173913,500.316032608696,3.62915657114552,,3
median_ensemble,CZ,Cases,2022-02-07,69558.7226086957,64345.94625,1.081011728982,,3
median_ensemble,CZ,Deaths,2022-02-07,54.131847826087,43.5443478260869,1.24314292275741,,3
median_ensemble,DE,Cases,2022-02-07,387348.153695652,233892.076195652,1.65609780372223,,3
median_ensemble,DE,Deaths,2022-02-07,248.437934782609,149.720869565217,1.65934071518594,,3
median_ensemble,FR,Cases,2022-02-07,461229.618804348,336326.47826087,1.37137468684995,,3
median_ensemble,FR,Deaths,2022-02-07,276.843804347826,202.886793478261,1.36452353355119,,3
median_ensemble,GB,Cases,2022-02-07,324462.217282609,204775.503586957,1.58447769190727,,3
median_ensemble,GB,Deaths,2022-02-07,1325.85239130435,1293.00298913044,1.02540551139484,,3
median_ensemble,PL,Cases,2022-02-07,12865.0083695652,120275.29423913,0.106963017226024,,3
median_ensemble,PL,Deaths,2022-02-07,240.794239130435,126.244891304348,1.90735828311606,,3
median_ensemble,CZ,Cases,2022-02-14,23725.5502173913,10019.8354347826,2.36785827190644,,3
median_ensemble,CZ,Deaths,2022-02-14,67.2638043478261,42.5658152173913,1.58023061473856,,3
median_ensemble,DE,Cases,2022-02-14,199783.213804348,103214.074565217,1.93561987205642,,3
median_ensemble,DE,Deaths,2022-02-14,113.754782608696,96.9526086956522,1.17330295841536,,3
median_ensemble,FR,Cases,2022-02-14,113156.064130435,73456.9247826087,1.54044107434817,,3
median_ensemble,FR,Deaths,2022-02-14,848.88,377.385,2.2493739814778,,3
median_ensemble,GB,Cases,2022-02-14,192815.682717391,103687.715652174,1.8595807758385,,3
median_ensemble,GB,Deaths,2022-02-14,227.217934782609,215.018206521739,1.05673811747489,,3
median_ensemble,PL,Cases,2022-02-14,27694.4382608696,10851.3276086957,2.55217050480319,,3
median_ensemble,PL,Deaths,2022-02-14,303.015,117.380326086957,2.58148030510261,,3
median_ensemble,CZ,Cases,2022-02-21,14879.2684782609,10100.8373913043,1.47307276633027,,3
median_ensemble,CZ,Deaths,2022-02-21,97.0044565217391,52.61625,1.84362162871241,,3
median_ensemble,DE,Cases,2022-02-21,195378.43673913,143345.581032609,1.36298890647131,,3
median_ensemble,DE,Deaths,2022-02-21,128.306304347826,136.923043478261,0.937068743788164,,3
median_ensemble,FR,Cases,2022-02-21,97896.5495652174,171491.482228261,0.570853714092423,,3
median_ensemble,FR,Deaths,2022-02-21,214.920869565217,169.796304347826,1.26575705160787,,3
median_ensemble,GB,Cases,2022-02-21,146898.435108696,104064.690434783,1.41160690042851,,3
median_ensemble,GB,Deaths,2022-02-21,145.129130434783,167.149184782609,0.868261072427814,,3
median_ensemble,PL,Cases,2022-02-21,10918.1619565217,9090.82054347826,1.20100951331114,,3
median_ensemble,PL,Deaths,2022-02-21,218.301956521739,114.923804347826,1.89953646035795,,3
median_ensemble,CZ,Cases,2022-02-28,20552.5905434783,18567.9911956522,1.10688282469085,,3
median_ensemble,CZ,Deaths,2022-02-28,58.9426086956522,42.4278260869565,1.38924413838334,,3
median_ensemble,DE,Cases,2022-02-28,276078.475652174,260271.143586957,1.06073409386598,,3
median_ensemble,DE,Deaths,2022-02-28,107.614782608696,140.178152173913,0.767700108324888,,3
median_ensemble,FR,Cases,2022-02-28,220563.310434783,248573.482717391,0.887316330059011,,3
median_ensemble,FR,Deaths,2022-02-28,280.44652173913,280.44652173913,1,,3
median_ensemble,GB,Cases,2022-02-28,320668.437934783,277790.789239131,1.15435230524775,,3
median_ensemble,GB,Deaths,2022-02-28,377.988315217391,418.795869565217,0.902559797473191,,3
median_ensemble,PL,Cases,2022-02-28,10609.0869565217,10661.3838043478,0.995094741096858,,3
median_ensemble,PL,Deaths,2022-02-28,359.90347826087,103.000217391304,3.49420115196042,,3
median_ensemble,CZ,Cases,2022-03-07,13302.355,16127.6155434783,0.824818459005197,,3
median_ensemble,CZ,Deaths,2022-03-07,28.0616304347826,36.2782608695652,0.773510906040269,,3
median_ensemble,DE,Cases,2022-03-07,254473.981956522,207524.574891304,1.22623540893799,,3
median_ensemble,DE,Deaths,2022-03-07,127.068695652174,137.937173913043,0.921207039751872,,3
median_ensemble,FR,Cases,2022-03-07,309969.315978261,311058.151847826,0.996499574555121,,3
median_ensemble,FR,Deaths,2022-03-07,141.863804347826,155.894836956522,0.909996810140615,,3
median_ensemble,GB,Cases,2022-03-07,254273.583804348,215627.591630435,1.17922563565125,,3
median_ensemble,GB,Deaths,2022-03-07,287.898586956522,443.039891304348,0.649825427929127,,3
median_ensemble,PL,Cases,2022-03-07,6843.53391304348,6602.26369565218,1.03654355968093,,3
median_ensemble,PL,Deaths,2022-03-07,99.3665217391304,84.9841304347826,1.16923620010897,,3
median_ensemble,Average,Cases,2021-04-12,15562.2614130435,17856.4232934783,0.871521757592256,average,3
median_ensemble,Average,Deaths,2021-04-12,155.31997826087,131.012119565217,1.18553900796599,average,3
median_ensemble,Average,Cases,2021-04-19,20985.5798478261,20866.5203913043,1.00570576475086,average,3
median_ensemble,Average,Deaths,2021-04-19,216.405043478261,156.748369565217,1.38058880024409,average,3
median_ensemble,Average,Cases,2021-04-26,33037.7687826087,35900.9699673913,0.920247247152842,average,3
median_ensemble,Average,Deaths,2021-04-26,126.895239130435,120.962043478261,1.04905006133796,average,3
median_ensemble,Average,Cases,2021-05-03,28329.0475434783,26565.4370108696,1.06638740901899,average,3
median_ensemble,Average,Deaths,2021-05-03,114.661304347826,92.4805652173913,1.23984216660328,average,3
median_ensemble,Average,Cases,2021-05-10,26855.3089130435,24773.0021956522,1.08405548511826,average,3
median_ensemble,Average,Deaths,2021-05-10,79.4480869565218,70.1663152173913,1.13228244507886,average,3
median_ensemble,Average,Cases,2021-05-17,22112.4198695652,22317.2965326087,0.990819826104648,average,3
median_ensemble,Average,Deaths,2021-05-17,58.5468260869565,53.3482065217391,1.09744694159679,average,3
median_ensemble,Average,Cases,2021-05-24,7769.59339130435,8095.34863043478,0.959760196379221,average,3
median_ensemble,Average,Deaths,2021-05-24,64.6344347826087,54.2505760869565,1.1914055010035,average,3
median_ensemble,Average,Cases,2021-05-31,5181.48091304348,4847.48313043478,1.06890127796664,average,3
median_ensemble,Average,Deaths,2021-05-31,32.2784130434783,33.6620434782609,0.958896421850439,average,3
median_ensemble,Average,Cases,2021-06-07,4117.97469565217,5826.79858695652,0.706730228305882,average,3
median_ensemble,Average,Deaths,2021-06-07,47.1421086956522,31.7766086956522,1.48354750965299,average,3
median_ensemble,Average,Cases,2021-06-14,5084.31595652174,4893.23969565217,1.03904902942714,average,3
median_ensemble,Average,Deaths,2021-06-14,28.9207391304348,25.4189239130435,1.13776410163431,average,3
median_ensemble,Average,Cases,2021-06-21,15733.7757391304,15340.0707173913,1.02566513733817,average,3
median_ensemble,Average,Deaths,2021-06-21,24.7899565217391,22.3778043478261,1.10779217372804,average,3
median_ensemble,Average,Cases,2021-06-28,14151.6769347826,14223.1756413043,0.994973084188449,average,3
median_ensemble,Average,Deaths,2021-06-28,17.2761086956522,19.5808043478261,0.882298213534329,average,3
median_ensemble,Average,Cases,2021-07-05,41765.0591521739,32698.6951521739,1.27726990198865,average,3
median_ensemble,Average,Deaths,2021-07-05,21.6914565217391,24.0433804347826,0.902179981744953,average,3
median_ensemble,Average,Cases,2021-07-12,32365.4985434783,29198.8056956522,1.10845282101033,average,3
median_ensemble,Average,Deaths,2021-07-12,32.1031739130435,23.6353695652174,1.35826832850913,average,3
median_ensemble,Average,Cases,2021-07-19,61069.4295652174,51314.60875,1.19009831805874,average,3
median_ensemble,Average,Deaths,2021-07-19,76.4156521739131,39.4072826086957,1.93912513412054,average,3
median_ensemble,Average,Cases,2021-07-26,79276.1565,54918.3826521739,1.44352678778063,average,3
median_ensemble,Average,Deaths,2021-07-26,63.2709782608696,108.249391304348,0.584492693201207,average,3
median_ensemble,Average,Cases,2021-08-02,27153.8125434783,13537.7248478261,2.00578847987435,average,3
median_ensemble,Average,Deaths,2021-08-02,93.6810217391304,71.5548695652174,1.30921937679932,average,3
median_ensemble,Average,Cases,2021-08-09,23844.2297391304,8968.13835869565,2.65877139551607,average,3
median_ensemble,Average,Deaths,2021-08-09,51.8578695652174,60.068597826087,0.863310805345555,average,3
median_ensemble,Average,Cases,2021-08-16,19332.3687173913,8665.08007608696,2.23106636610813,average,3
median_ensemble,Average,Deaths,2021-08-16,74.7844130434783,67.131,1.11400713595028,average,3
median_ensemble,Average,Cases,2021-08-23,24575.8265652174,13490.2320869565,1.82174972282199,average,3
median_ensemble,Average,Deaths,2021-08-23,52.376347826087,55.1696086956522,0.949369572567127,average,3
median_ensemble,Average,Cases,2021-08-30,25245.7566521739,15626.638,1.61555906345139,average,3
median_ensemble,Average,Deaths,2021-08-30,42.9731739130435,48.4001956521739,0.887871904937503,average,3
median_ensemble,Average,Cases,2021-09-06,15004.6063043478,13290.7315652174,1.12895262617565,average,3
median_ensemble,Average,Deaths,2021-09-06,45.9316521739131,40.6023804347826,1.13125515504419,average,3
median_ensemble,Average,Cases,2021-09-13,8171.88923913043,7709.21834782609,1.06001527916703,average,3
median_ensemble,Average,Deaths,2021-09-13,70.7782608695652,41.2175,1.71718956437351,average,3
median_ensemble,Average,Cases,2021-09-20,11759.5935217391,9737.10405434783,1.20770954650405,average,3
median_ensemble,Average,Deaths,2021-09-20,49.3660434782609,33.9917282608696,1.45229577912018,average,3
